MatchId,LeagueId,Date,HomeTeamId,AwayTeamId,Home_Goals,Away_Goals,Home_Corners,Away_Corners
289076,734,15/10/2010,1061,1159,1,1,6,7
289079,734,15/10/2010,1131,428,1,0,4,1
289080,734,15/10/2010,1194,2191,2,2,8,4
289263,811,15/10/2010,991,1165,1,0,5,5
289288,795,15/10/2010,831,389,3,0,3,3
289290,781,15/10/2010,1402,769,0,0,3,2
289304,776,15/10/2010,851,374,3,0,5,5
289305,776,15/10/2010,1180,656,2,1,4,9
289306,776,15/10/2010,1423,1251,0,3,6,4
289774,741,15/10/2010,5525,834,1,5,17,2
289781,813,15/10/2010,599,585,1,0,5,6
297528,764,15/10/2010,399,1969,7,1,9,3
289074,734,16/10/2010,1361,822,0,0,10,8
289259,811,16/10/2010,775,929,1,0,5,2
289261,811,16/10/2010,316,353,0,0,4,2
289262,811,16/10/2010,641,232,3,1,10,3
289264,811,16/10/2010,1382,464,4,0,5,2
289266,811,16/10/2010,795,1393,0,2,4,6
289267,811,16/10/2010,631,192,3,4,8,4
289739,816,16/10/2010,197,1316,1,2,8,3
289740,816,16/10/2010,1438,1016,1,1,8,2
289741,816,16/10/2010,662,419,2,1,2,8
289742,816,16/10/2010,1216,1107,3,1,6,1
289743,816,16/10/2010,1420,767,1,0,8,6
289744,816,16/10/2010,486,448,2,1,7,4
289745,816,16/10/2010,998,830,3,0,6,4
289746,816,16/10/2010,741,654,2,0,8,6
289747,816,16/10/2010,1090,322,1,1,4,9
289748,816,16/10/2010,312,2018,0,0,3,4
289749,816,16/10/2010,1415,2197,0,0,9,3
289757,800,16/10/2010,1279,1098,0,1,3,9
289758,800,16/10/2010,382,5501,0,0,5,3
289763,800,16/10/2010,4704,438,0,1,12,3
289766,800,16/10/2010,8291,4832,1,1,4,2
289768,741,16/10/2010,694,363,5,0,5,5
289769,741,16/10/2010,816,797,3,2,6,3
289770,741,16/10/2010,784,1248,5,1,6,5
289772,741,16/10/2010,1352,269,4,2,5,2
289777,813,16/10/2010,916,1056,3,0,5,4
289779,813,16/10/2010,2201,2499,2,1,9,8
289780,813,16/10/2010,690,1416,2,1,11,2
289782,813,16/10/2010,1404,1262,0,0,5,2
289783,813,16/10/2010,844,2488,1,2,11,0
289784,813,16/10/2010,2596,2595,1,1,6,2
289785,813,16/10/2010,988,1778,2,1,10,3
289786,813,16/10/2010,2501,2487,3,2,5,5
289787,813,16/10/2010,659,9998,1,0,3,3
289876,793,16/10/2010,567,410,2,0,8,7
289877,793,16/10/2010,396,1254,1,1,6,3
289878,793,16/10/2010,870,925,2,1,6,1
289879,793,16/10/2010,1237,1049,0,1,9,2
289880,793,16/10/2010,1397,974,1,0,5,10
289881,793,16/10/2010,296,1026,1,1,7,6
289882,793,16/10/2010,1088,460,3,2,5,8
289883,793,16/10/2010,691,246,0,0,9,1
289884,793,16/10/2010,357,787,0,0,6,3
289885,793,16/10/2010,1383,1034,3,1,6,8
289887,793,16/10/2010,791,826,2,2,7,2
289892,795,16/10/2010,1171,352,1,0,2,5
289893,795,16/10/2010,216,627,1,1,5,4
289894,795,16/10/2010,1275,535,0,2,9,5
289895,795,16/10/2010,551,1116,0,1,6,1
289896,795,16/10/2010,320,1073,0,1,7,9
289897,795,16/10/2010,324,196,4,2,4,6
289911,781,16/10/2010,759,541,3,0,4,1
289912,781,16/10/2010,1143,1373,1,0,4,7
289913,781,16/10/2010,265,1286,4,2,10,3
289914,781,16/10/2010,613,443,1,2,6,1
289915,781,16/10/2010,790,513,2,2,8,2
289916,729,16/10/2010,1412,1118,1,2,6,4
289917,729,16/10/2010,1457,1364,0,2,8,4
289918,729,16/10/2010,338,1741,1,3,4,2
289920,729,16/10/2010,908,1137,2,2,2,5
289989,776,16/10/2010,671,861,1,4,5,4
290339,801,16/10/2010,1096,1773,2,2,10,7
290340,801,16/10/2010,238,1144,2,1,6,2
298922,764,16/10/2010,1972,924,0,1,0,3
298924,764,16/10/2010,566,666,1,0,4,5
298925,764,16/10/2010,685,472,0,2,18,2
298927,764,16/10/2010,1967,604,0,1,5,6
289258,811,17/10/2010,1386,2556,1,0,9,0
289260,811,17/10/2010,1040,463,5,0,2,1
289265,811,17/10/2010,563,853,1,0,9,2
289756,800,17/10/2010,944,710,0,0,9,6
289759,800,17/10/2010,1399,1028,2,1,13,5
289760,800,17/10/2010,250,3592,5,1,3,8
289761,800,17/10/2010,4705,928,4,3,2,6
289762,800,17/10/2010,8182,1827,3,1,12,2
289764,800,17/10/2010,2113,473,5,2,2,5
289765,800,17/10/2010,1326,907,6,1,7,0
289767,741,17/10/2010,369,342,0,2,9,4
289771,741,17/10/2010,522,534,0,2,5,6
289775,741,17/10/2010,1117,523,0,0,1,7
289776,741,17/10/2010,1424,224,2,1,5,5
289919,729,17/10/2010,601,912,1,0,10,3
289921,729,17/10/2010,1185,1193,2,1,8,5
290329,795,17/10/2010,1010,876,0,0,6,6
290330,795,17/10/2010,526,1278,2,1,2,6
290336,729,17/10/2010,548,956,1,1,2,10
290337,729,17/10/2010,808,297,2,2,7,6
290338,729,17/10/2010,1740,1302,0,0,12,2
290341,801,17/10/2010,1072,459,0,0,6,4
290342,801,17/10/2010,1239,1253,3,4,10,3
290343,801,17/10/2010,570,1168,2,0,7,5
290344,801,17/10/2010,489,258,3,1,5,4
290345,801,17/10/2010,1223,758,2,2,2,3
290347,801,17/10/2010,214,434,0,0,5,5
290348,801,17/10/2010,771,1035,1,3,3,4
290365,776,17/10/2010,993,1089,1,1,4,5
290366,776,17/10/2010,580,729,1,1,9,5
290367,776,17/10/2010,542,451,2,1,6,3
289078,734,18/10/2010,345,921,1,1,4,5
289773,741,18/10/2010,270,1442,2,1,3,2
289778,813,18/10/2010,2481,5396,1,1,11,4
290346,801,18/10/2010,786,1092,1,1,5,6
290618,729,18/10/2010,1211,445,1,2,9,4
290621,776,18/10/2010,773,1299,3,0,5,2
276002,816,19/10/2010,1415,807,2,0,3,4
276063,793,19/10/2010,1254,1088,1,2,7,7
278940,816,19/10/2010,998,197,2,0,3,8
291235,793,19/10/2010,787,246,1,1,8,2
292857,816,19/10/2010,1420,1316,0,2,9,4
296311,816,19/10/2010,1016,2197,0,2,6,2
296331,764,19/10/2010,1969,604,2,0,6,6
297126,764,19/10/2010,1051,1972,4,1,5,5
297534,764,19/10/2010,399,1315,1,1,6,3
299591,764,19/10/2010,566,1031,4,1,8,0
275998,816,20/10/2010,994,322,0,2,3,9
297535,764,20/10/2010,911,1314,4,2,8,3
291241,734,22/10/2010,2155,1061,1,1,4,4
291242,734,22/10/2010,1131,1194,1,2,13,2
291243,734,22/10/2010,428,1361,2,0,6,4
291244,734,22/10/2010,733,2548,4,1,5,10
291245,734,22/10/2010,921,1222,0,0,9,1
291247,734,22/10/2010,2191,2147,1,3,4,4
291248,734,22/10/2010,822,345,1,1,8,2
291506,811,22/10/2010,232,1386,0,0,4,5
291523,793,22/10/2010,1026,396,2,2,8,7
291532,795,22/10/2010,1116,1010,3,1,6,4
291549,776,22/10/2010,451,1299,1,3,7,6
291550,776,22/10/2010,656,773,1,1,1,2
291551,776,22/10/2010,729,377,0,0,7,3
291875,741,22/10/2010,834,270,3,3,5,1
291887,813,22/10/2010,1778,1404,0,1,8,4
291890,813,22/10/2010,1416,2201,0,0,0,12
297536,764,22/10/2010,1188,1264,2,0,2,5
291250,734,23/10/2010,1212,1071,0,2,4,4
291497,811,23/10/2010,353,775,1,1,7,3
291498,811,23/10/2010,929,1393,0,1,3,2
291499,811,23/10/2010,2556,795,4,2,4,3
291500,811,23/10/2010,463,1382,4,1,6,4
291501,811,23/10/2010,1165,641,4,2,3,3
291505,811,23/10/2010,464,563,0,2,7,2
291826,816,23/10/2010,1316,998,1,1,3,4
291827,816,23/10/2010,2018,486,0,2,3,7
291829,816,23/10/2010,1016,807,2,0,1,9
291830,816,23/10/2010,830,1438,1,1,6,3
291831,816,23/10/2010,994,1420,1,2,3,8
291832,816,23/10/2010,419,1415,2,0,5,4
291833,816,23/10/2010,654,197,0,1,9,3
291834,816,23/10/2010,2197,1090,2,0,5,4
291835,816,23/10/2010,1107,662,3,1,8,3
291836,816,23/10/2010,448,1216,0,3,3,7
291837,816,23/10/2010,322,312,3,2,8,3
291861,800,23/10/2010,5501,4704,0,1,7,0
291864,800,23/10/2010,438,2113,0,1,10,3
291865,800,23/10/2010,928,8182,3,0,7,5
291867,800,23/10/2010,1098,710,0,0,15,5
291868,800,23/10/2010,907,8291,0,1,9,9
291869,800,23/10/2010,4832,1399,1,0,8,9
291870,800,23/10/2010,1028,250,1,3,5,7
291873,741,23/10/2010,1248,816,0,4,7,5
291878,741,23/10/2010,224,1117,2,1,6,5
291879,741,23/10/2010,534,1424,3,3,6,6
291880,741,23/10/2010,269,522,1,0,10,2
291882,813,23/10/2010,2499,599,1,0,6,3
291883,813,23/10/2010,2595,988,2,1,6,7
291884,813,23/10/2010,2488,2481,3,3,3,9
291885,813,23/10/2010,1262,9998,2,1,3,4
291886,813,23/10/2010,585,2596,4,3,16,4
291888,813,23/10/2010,2487,690,1,1,7,3
291889,813,23/10/2010,2501,844,3,1,7,8
291891,813,23/10/2010,1056,659,2,3,6,3
291892,813,23/10/2010,5396,916,1,3,9,0
291958,793,23/10/2010,1049,1397,1,2,2,7
291959,793,23/10/2010,974,296,0,2,6,4
291960,793,23/10/2010,715,1383,1,0,5,6
291961,793,23/10/2010,410,791,1,3,13,4
291962,793,23/10/2010,246,870,0,6,5,6
291963,793,23/10/2010,787,502,3,0,8,2
291964,793,23/10/2010,826,357,3,2,5,9
291965,793,23/10/2010,925,1088,2,1,6,3
291966,793,23/10/2010,460,1237,2,0,3,6
291967,793,23/10/2010,1034,567,1,2,12,4
291974,795,23/10/2010,389,1275,2,2,3,1
291975,795,23/10/2010,627,831,2,2,2,4
291976,795,23/10/2010,535,216,2,2,7,7
291977,795,23/10/2010,1073,526,4,0,12,4
291978,795,23/10/2010,352,324,1,6,1,5
291979,795,23/10/2010,1278,551,1,2,2,1
291991,729,23/10/2010,1364,1302,1,1,7,4
291993,729,23/10/2010,297,548,2,0,13,5
291994,729,23/10/2010,1457,1740,0,0,4,9
291996,729,23/10/2010,1118,908,3,1,9,3
291997,729,23/10/2010,1741,912,1,1,8,5
292068,776,23/10/2010,412,993,3,1,7,6
292069,776,23/10/2010,861,542,1,1,8,4
292540,801,23/10/2010,1144,214,2,3,8,8
292545,801,23/10/2010,1253,1223,0,2,5,1
296001,764,23/10/2010,472,566,2,2,8,8
301413,764,23/10/2010,1969,597,1,0,7,6
301414,764,23/10/2010,3327,1972,2,2,9,3
301415,764,23/10/2010,604,1315,2,1,5,5
301417,764,23/10/2010,924,1967,0,1,7,3
301420,764,23/10/2010,1051,3324,2,1,3,2
301422,764,23/10/2010,666,2019,0,2,6,5
301423,764,23/10/2010,1314,1031,0,0,3,3
301455,764,23/10/2010,911,399,2,2,3,5
291502,811,24/10/2010,1040,991,0,0,7,2
291503,811,24/10/2010,192,316,3,0,7,1
291504,811,24/10/2010,853,631,3,1,8,2
291862,800,24/10/2010,382,944,2,1,5,4
291863,800,24/10/2010,473,1326,1,1,2,7
291866,800,24/10/2010,1827,1279,0,1,5,3
291871,800,24/10/2010,3592,4705,4,3,6,5
291872,741,24/10/2010,1442,784,0,3,7,4
291874,741,24/10/2010,523,5525,5,0,5,1
291876,741,24/10/2010,797,694,0,3,2,7
291881,741,24/10/2010,342,1352,0,2,9,6
291995,729,24/10/2010,601,1193,0,3,10,9
292493,795,24/10/2010,876,1171,2,0,4,3
292494,795,24/10/2010,196,320,2,0,5,3
292504,729,24/10/2010,338,1211,0,2,3,7
292538,801,24/10/2010,1773,786,1,2,8,5
292539,801,24/10/2010,1168,771,1,1,7,2
292541,801,24/10/2010,434,489,0,3,9,1
292542,801,24/10/2010,258,1072,0,0,8,2
292543,801,24/10/2010,1035,1096,1,1,8,5
292544,801,24/10/2010,459,1239,2,0,2,10
292546,801,24/10/2010,758,570,1,1,4,6
292629,776,24/10/2010,580,671,0,0,4,5
292630,776,24/10/2010,374,1180,1,0,7,3
292631,776,24/10/2010,1089,1423,0,2,2,5
291249,734,25/10/2010,1159,556,0,4,3,3
291877,741,25/10/2010,363,369,1,0,9,1
292547,801,25/10/2010,1092,238,0,2,9,3
292870,776,25/10/2010,1251,851,1,1,1,6
281880,729,26/10/2010,1118,297,0,0,8,1
293076,816,26/10/2010,807,994,4,1,9,4
293077,816,26/10/2010,1016,322,2,2,9,9
293078,816,26/10/2010,197,486,1,0,3,5
293079,816,26/10/2010,654,830,2,1,3,5
293080,813,26/10/2010,690,1778,3,1,4,1
293081,813,26/10/2010,1404,2595,5,0,1,4
293082,813,26/10/2010,2201,2488,0,0,10,4
293083,813,26/10/2010,2481,1262,2,1,9,3
293084,813,26/10/2010,2596,2499,1,1,8,1
293085,813,26/10/2010,9998,5396,2,1,6,3
293087,813,26/10/2010,599,2487,0,2,3,3
293089,813,26/10/2010,988,1416,1,0,9,4
293090,813,26/10/2010,844,1056,1,0,9,5
293115,793,26/10/2010,974,502,1,0,6,5
293116,793,26/10/2010,715,1088,0,0,5,6
293117,793,26/10/2010,1034,396,0,1,15,2
293118,793,26/10/2010,787,870,0,0,6,5
293119,793,26/10/2010,1254,357,1,0,3,7
293120,793,26/10/2010,826,296,0,0,4,9
293121,793,26/10/2010,246,1237,1,1,2,3
293122,793,26/10/2010,925,1383,1,0,9,3
293123,793,26/10/2010,1049,691,3,0,3,11
293124,793,26/10/2010,410,1397,1,0,1,8
293125,793,26/10/2010,1026,567,3,2,6,7
293126,793,26/10/2010,460,791,1,0,5,5
293850,764,26/10/2010,1315,1314,0,2,12,2
295992,764,26/10/2010,566,1051,0,2,10,4
296319,764,26/10/2010,472,597,1,2,6,1
297372,816,26/10/2010,662,1415,0,2,9,4
301705,764,26/10/2010,604,666,0,0,7,6
281878,729,27/10/2010,445,956,1,0,5,4
293086,813,27/10/2010,916,2501,1,3,2,5
293311,729,27/10/2010,1302,1211,3,2,2,5
295728,729,27/10/2010,912,1185,0,3,6,5
293443,734,29/10/2010,345,733,1,1,3,5
293445,734,29/10/2010,2147,1194,1,0,3,13
293447,734,29/10/2010,1159,1766,1,0,4,3
293448,734,29/10/2010,724,921,1,1,3,5
293450,734,29/10/2010,1061,2191,1,0,7,7
293667,793,29/10/2010,1397,1034,0,0,3,3
293679,795,29/10/2010,1171,196,1,0,6,5
294024,800,29/10/2010,4705,1028,1,1,6,9
294038,741,29/10/2010,363,342,1,1,5,3
294116,811,29/10/2010,641,853,1,2,4,5
294231,776,29/10/2010,1423,412,3,0,9,6
294232,776,29/10/2010,1180,729,3,0,7,3
294233,776,29/10/2010,671,656,1,2,2,7
301272,781,29/10/2010,1143,790,1,3,4,4
293442,734,30/10/2010,556,1212,1,1,7,0
293444,734,30/10/2010,1222,2155,1,2,4,2
293676,795,30/10/2010,551,389,2,1,5,3
293677,795,30/10/2010,320,535,1,0,0,4
293678,795,30/10/2010,216,831,5,0,5,1
293680,795,30/10/2010,324,1278,2,0,8,4
293682,795,30/10/2010,1275,627,0,3,6,3
293683,795,30/10/2010,1010,1073,1,6,2,9
293993,816,30/10/2010,662,448,0,0,3,3
293994,816,30/10/2010,998,767,1,0,4,7
293995,816,30/10/2010,1090,419,0,1,8,1
293996,816,30/10/2010,312,1016,3,0,4,6
293997,816,30/10/2010,741,322,1,1,5,7
293998,816,30/10/2010,1420,1107,0,1,8,4
293999,816,30/10/2010,197,2197,2,1,4,6
294000,816,30/10/2010,1415,830,0,1,10,3
294001,816,30/10/2010,486,994,1,0,3,5
294002,816,30/10/2010,1438,654,1,1,4,7
294003,816,30/10/2010,807,2018,3,0,6,4
294004,816,30/10/2010,1216,1316,3,1,3,4
294028,800,30/10/2010,2113,5501,4,0,5,4
294029,800,30/10/2010,1279,928,1,0,4,5
294030,800,30/10/2010,8182,3592,1,0,3,9
294031,800,30/10/2010,944,1098,1,2,7,2
294034,741,30/10/2010,784,834,3,1,7,5
294036,741,30/10/2010,5525,224,1,1,9,0
294040,741,30/10/2010,694,1248,1,0,11,1
294042,741,30/10/2010,1424,269,5,1,5,8
294043,813,30/10/2010,1416,2596,1,1,3,5
294044,813,30/10/2010,2499,5396,0,1,4,1
294045,813,30/10/2010,1262,599,2,2,7,5
294046,813,30/10/2010,2488,2595,1,0,5,4
294047,813,30/10/2010,988,1404,3,0,1,5
294049,813,30/10/2010,2487,585,2,1,5,7
294050,813,30/10/2010,844,9998,3,1,9,7
294052,813,30/10/2010,2501,659,0,1,6,2
294053,813,30/10/2010,1778,916,0,3,11,1
294115,811,30/10/2010,991,464,1,0,6,4
294141,793,30/10/2010,1383,787,1,1,2,3
294142,793,30/10/2010,357,460,4,0,12,1
294143,793,30/10/2010,502,246,0,0,15,2
294144,793,30/10/2010,567,974,2,1,5,3
294145,793,30/10/2010,691,1026,2,2,8,6
294146,793,30/10/2010,1088,1049,1,1,4,6
294147,793,30/10/2010,396,925,1,0,4,5
294148,793,30/10/2010,1237,826,3,1,20,2
294149,793,30/10/2010,791,1254,3,0,6,3
294150,793,30/10/2010,870,410,2,1,6,6
294151,793,30/10/2010,296,715,6,1,6,2
294172,729,30/10/2010,548,338,0,2,5,5
294173,729,30/10/2010,908,1457,2,1,8,8
294174,729,30/10/2010,912,1118,0,1,7,3
294175,729,30/10/2010,1412,601,1,1,15,2
294176,729,30/10/2010,1193,297,1,0,3,10
294177,729,30/10/2010,1137,1364,0,0,7,2
294178,729,30/10/2010,1302,956,2,0,3,6
294226,776,30/10/2010,851,580,3,0,2,1
294227,776,30/10/2010,993,861,1,2,3,0
294738,801,30/10/2010,1168,1253,1,1,6,2
294741,801,30/10/2010,489,1092,1,0,6,2
295985,764,30/10/2010,2019,1314,2,1,1,1
301260,781,30/10/2010,513,443,1,2,7,6
301262,781,30/10/2010,613,265,0,1,5,0
302430,764,30/10/2010,1972,1076,0,1,4,3
302431,764,30/10/2010,1108,3327,2,2,0,4
302453,764,30/10/2010,1315,924,1,0,4,9
302456,764,30/10/2010,1967,911,3,0,1,5
303167,764,30/10/2010,685,604,1,0,8,2
293681,795,31/10/2010,526,352,0,1,14,4
293684,795,31/10/2010,876,1116,2,1,3,6
294022,800,31/10/2010,1399,907,1,1,11,4
294023,800,31/10/2010,8291,473,1,1,2,3
294025,800,31/10/2010,250,4832,6,1,4,2
294026,800,31/10/2010,4704,382,1,0,4,4
294027,800,31/10/2010,1326,438,1,0,6,5
294032,800,31/10/2010,710,1827,1,0,6,7
294033,741,31/10/2010,270,523,0,1,4,1
294035,741,31/10/2010,1117,534,0,2,1,7
294039,741,31/10/2010,816,1442,1,1,3,5
294041,741,31/10/2010,522,1352,0,0,6,8
294112,811,31/10/2010,563,232,0,1,7,6
294113,811,31/10/2010,1382,1040,1,2,1,10
294114,811,31/10/2010,1393,192,3,0,6,3
294117,811,31/10/2010,316,1165,2,2,6,11
294118,811,31/10/2010,775,2556,3,1,5,2
294119,811,31/10/2010,631,463,0,1,8,4
294225,776,31/10/2010,773,451,1,0,9,1
294228,776,31/10/2010,1299,1251,1,1,9,2
294229,776,31/10/2010,377,1089,1,0,7,2
294730,729,31/10/2010,1740,1185,2,2,8,5
294731,729,31/10/2010,808,445,3,1,4,5
294732,801,31/10/2010,238,758,1,0,7,0
294733,801,31/10/2010,1072,1035,1,1,7,5
294734,801,31/10/2010,1239,434,1,0,4,8
294735,801,31/10/2010,786,1144,1,1,18,1
294736,801,31/10/2010,1096,771,1,1,6,5
294737,801,31/10/2010,1223,1773,4,3,3,7
294739,801,31/10/2010,570,459,3,2,10,2
294740,801,31/10/2010,214,258,0,1,15,4
301271,781,31/10/2010,759,1402,4,1,6,5
301274,781,31/10/2010,769,1286,2,2,4,7
293441,734,01/11/2010,1071,822,4,0,4,4
294037,741,01/11/2010,369,797,2,1,4,5
294048,813,01/11/2010,2201,690,4,2,7,3
294051,813,01/11/2010,1056,2481,0,1,6,1
294230,776,01/11/2010,542,374,1,1,4,6
295078,729,01/11/2010,1211,1741,3,0,5,3
301261,781,01/11/2010,541,1373,0,0,6,3
281837,793,02/11/2010,1254,460,1,2,8,6
295347,816,02/11/2010,994,1016,1,0,5,6
295348,816,02/11/2010,2197,998,1,0,3,4
296317,816,02/11/2010,448,197,1,0,6,4
295691,811,03/11/2010,1386,353,4,2,10,6
295692,811,03/11/2010,795,929,1,2,4,3
295809,734,05/11/2010,1194,1361,2,0,5,3
295810,734,05/11/2010,2191,1222,1,1,14,7
295812,734,05/11/2010,822,2548,0,2,7,4
295815,734,05/11/2010,1131,2147,0,0,6,2
295816,734,05/11/2010,2155,724,3,0,7,6
295817,734,05/11/2010,1212,1159,0,0,7,2
295818,734,05/11/2010,1766,556,0,1,8,4
296091,811,05/11/2010,1040,316,3,3,7,0
296115,793,05/11/2010,1026,357,1,2,9,7
296124,795,05/11/2010,352,1010,2,3,6,5
296154,776,05/11/2010,729,671,1,0,8,3
296155,776,05/11/2010,656,1299,0,1,4,3
296156,776,05/11/2010,451,1423,0,1,4,16
296404,800,05/11/2010,438,8291,1,2,5,2
296407,800,05/11/2010,4832,4705,2,0,6,3
296415,741,05/11/2010,342,522,2,2,8,4
296423,813,05/11/2010,659,2487,2,1,4,10
301273,781,05/11/2010,1286,1143,1,0,2,5
295811,734,06/11/2010,921,1061,2,2,8,8
296092,811,06/11/2010,1165,563,0,0,10,4
296093,811,06/11/2010,463,991,0,1,4,7
296095,811,06/11/2010,353,641,2,1,5,4
296097,811,06/11/2010,232,775,0,0,4,2
296099,811,06/11/2010,1382,631,0,0,5,4
296367,816,06/11/2010,767,1216,0,0,5,7
296369,816,06/11/2010,1107,1090,2,2,5,2
296370,816,06/11/2010,830,807,4,1,9,7
296371,816,06/11/2010,994,1438,2,0,5,3
296372,816,06/11/2010,2197,741,2,2,4,2
296373,816,06/11/2010,2018,1415,0,2,4,6
296374,816,06/11/2010,654,486,3,2,6,3
296375,816,06/11/2010,419,197,1,1,5,3
296376,816,06/11/2010,448,312,3,2,4,5
296377,816,06/11/2010,1016,998,0,0,5,4
296378,816,06/11/2010,1316,662,0,2,8,4
296398,800,06/11/2010,1827,1098,5,1,11,4
296399,800,06/11/2010,4704,944,2,1,7,2
296403,800,06/11/2010,5501,1326,0,0,3,3
296405,800,06/11/2010,3592,1279,1,1,6,2
296406,800,06/11/2010,928,710,0,1,5,2
296410,741,06/11/2010,1442,694,2,2,2,1
296412,741,06/11/2010,523,784,1,2,2,2
296417,741,06/11/2010,1248,369,0,1,10,3
296418,741,06/11/2010,797,363,3,2,7,4
296419,813,06/11/2010,2595,2499,1,1,2,5
296420,813,06/11/2010,585,988,2,1,11,1
296421,813,06/11/2010,916,844,2,0,2,7
296422,813,06/11/2010,1056,2201,0,5,6,3
296424,813,06/11/2010,2481,2501,3,3,7,1
296425,813,06/11/2010,599,690,0,1,6,2
296426,813,06/11/2010,9998,1778,0,0,7,8
296427,813,06/11/2010,2596,1262,1,1,7,7
296428,813,06/11/2010,5396,2488,2,0,6,1
296501,793,06/11/2010,1254,502,0,1,5,7
296502,793,06/11/2010,460,691,1,1,0,8
296503,793,06/11/2010,787,567,1,1,7,2
296504,793,06/11/2010,410,1383,1,2,11,3
296505,793,06/11/2010,1034,791,1,3,2,3
296506,793,06/11/2010,1049,396,3,1,4,1
296507,793,06/11/2010,974,870,2,2,8,3
296508,793,06/11/2010,715,1237,2,1,3,6
296509,793,06/11/2010,925,296,1,2,8,2
296510,793,06/11/2010,246,1397,2,0,4,2
296511,793,06/11/2010,826,1088,1,0,6,8
296520,795,06/11/2010,389,324,1,2,6,3
296521,795,06/11/2010,196,876,3,0,9,4
296522,795,06/11/2010,1073,1116,1,0,5,3
296523,795,06/11/2010,831,526,2,1,3,3
296524,795,06/11/2010,216,1275,1,0,7,6
296525,795,06/11/2010,627,1171,3,1,5,3
296539,729,06/11/2010,601,1740,0,6,5,8
296540,729,06/11/2010,297,912,1,0,7,2
296541,729,06/11/2010,445,1302,2,1,9,4
296542,729,06/11/2010,956,808,2,2,3,3
296543,729,06/11/2010,1364,1412,0,3,7,6
296544,729,06/11/2010,338,908,1,0,6,3
296592,776,06/11/2010,861,377,3,1,2,8
296593,776,06/11/2010,1251,542,0,0,6,2
296983,801,06/11/2010,1253,1096,1,1,9,4
296989,801,06/11/2010,459,489,0,1,4,2
296991,801,06/11/2010,1144,570,0,3,4,6
299584,764,06/11/2010,472,1972,4,0,6,6
301258,781,06/11/2010,1373,613,1,0,7,3
301259,781,06/11/2010,443,265,1,0,10,4
301269,781,06/11/2010,769,1402,1,0,9,3
301281,781,06/11/2010,541,513,3,3,6,5
303719,764,06/11/2010,666,685,2,0,4,6
303721,764,06/11/2010,802,1031,3,3,7,3
303722,764,06/11/2010,604,399,1,1,7,9
303733,764,06/11/2010,924,2019,0,1,8,3
296090,811,07/11/2010,192,929,3,1,7,4
296094,811,07/11/2010,2556,1393,0,1,6,4
296098,811,07/11/2010,853,1386,1,1,4,6
296400,800,07/11/2010,382,2113,0,0,4,7
296401,800,07/11/2010,473,1399,1,0,9,4
296402,800,07/11/2010,907,250,3,3,6,7
296408,800,07/11/2010,1028,8182,1,0,5,7
296411,741,07/11/2010,224,270,1,1,2,8
296413,741,07/11/2010,269,1117,2,1,3,8
296414,741,07/11/2010,534,5525,0,1,5,2
296416,741,07/11/2010,1352,1424,4,2,8,7
296429,813,07/11/2010,1404,1416,1,0,14,2
296545,729,07/11/2010,1185,1137,2,0,6,3
296976,795,07/11/2010,535,551,4,1,6,3
296977,795,07/11/2010,1278,320,0,0,7,7
296981,729,07/11/2010,1457,548,0,0,9,7
296982,729,07/11/2010,1118,1211,1,1,7,2
296984,801,07/11/2010,758,1072,4,2,13,1
296985,801,07/11/2010,1773,238,0,2,2,4
296986,801,07/11/2010,1035,1239,1,0,3,7
296987,801,07/11/2010,258,1168,0,1,6,8
296988,801,07/11/2010,771,1223,0,3,3,8
296990,801,07/11/2010,786,214,4,0,3,5
296992,801,07/11/2010,434,1092,0,0,5,8
297016,776,07/11/2010,374,993,1,1,5,4
297017,776,07/11/2010,412,773,2,3,5,9
297018,776,07/11/2010,580,1180,2,2,7,7
301270,781,07/11/2010,790,759,3,1,4,5
295813,734,08/11/2010,733,1071,1,1,3,5
296409,741,08/11/2010,834,816,1,1,8,3
297191,729,08/11/2010,1741,1193,6,1,4,4
297200,776,08/11/2010,1089,851,4,2,3,8
291957,793,09/11/2010,1254,691,0,0,5,5
297823,734,12/11/2010,2147,1361,0,2,12,2
297824,734,12/11/2010,1766,1212,0,1,8,7
297826,734,12/11/2010,1061,733,4,2,8,4
297827,734,12/11/2010,1159,2155,2,1,8,3
297828,734,12/11/2010,724,2191,1,0,2,3
297831,734,12/11/2010,1222,428,0,0,14,0
297832,734,12/11/2010,345,1194,2,0,5,6
298002,811,12/11/2010,1386,1165,0,0,10,0
298044,795,12/11/2010,1171,535,0,1,6,8
298075,776,12/11/2010,773,1251,3,2,4,2
298076,776,12/11/2010,377,580,2,1,6,4
298077,776,12/11/2010,1180,671,2,1,5,1
298481,800,12/11/2010,944,1827,1,3,9,10
298490,741,12/11/2010,369,1442,1,1,9,4
298494,813,12/11/2010,2201,9998,3,1,9,4
297830,734,13/11/2010,1071,921,0,1,13,4
297999,811,13/11/2010,929,2556,1,0,3,3
298000,811,13/11/2010,316,463,1,0,5,5
298004,811,13/11/2010,631,1040,4,2,3,6
298006,811,13/11/2010,563,353,1,1,8,8
298007,811,13/11/2010,641,464,2,1,8,4
298008,811,13/11/2010,991,1382,2,1,13,4
298471,800,13/11/2010,2113,4704,3,2,7,2
298474,800,13/11/2010,8291,5501,2,2,7,2
298476,800,13/11/2010,1279,1028,1,0,3,10
298479,800,13/11/2010,8182,4832,1,1,5,3
